Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,DJI,HSI,IXIC,SSEC,S&P,RUT,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
2016-02-16,9375.389648,-0.0268793167,0.0157871091,0.0221265186,-0.0160013434,-0.0012059555,1.560550525,-2.5091873733,1.2134247274,0.8147594208,9293.82613168,9385.11563432,9657.0517256,10216.3457089,0.22,0.3,0.41,1.23,1.78,-0.0092087312,-0.0244000807,4.01,5.37,-0.0015909119,0.0162226279,-0.0067834123,-0.0118374747,0.0281945,0.0276484763,0.0212314579,0.0049106266,0.0149590532,0.0116831683,0.0196575984,0.0023448353,0.0289357595,0.027086708,0.0186897578,0.0139334258,0.0438055892,0.0226974002,,0.0165166543,0.024496135,1.56,1.48,1.37,0.08,0.19,1.36,3.59,4.96,5.07,5.15,0.0769230769,0.0422535211,0.025,NYA,-0.36,-3.62,-0.11,-0.62,-5.11,-1.12,0.11,-0.1,0.34,0.74,1.63,1.44,0.51,-0.76,0.63,-1.04,-0.04,2.33,0.29,0.15,0.94,0.93,1.53,-0.65,-0.79
2016-02-17,9532.280273,0.0964563182,0.0167343045,0.0157871091,0.0221265186,-0.0160013434,3.7493249234,1.2587929245,1.094163894,2.4784613761,9337.1814301,9399.13131419,9652.15872745,10209.5390877,0.28,0.3,0.42,1.26,1.81,0.0561101549,0.000413394,4.05,5.43,-0.0107419349,-0.0021168017,0.0031327097,0.003191391,0.0153146111,0.0249472282,0.0166319814,0.0017591869,0.007197978,0.0260324525,-0.002280286,0.0096035335,0.0298759942,0.0286751739,0.0265021001,0.0158936406,-0.0103288849,0.0221147393,0.0108464923,0.0164804391,0.0153946748,1.53,1.51,1.39,0.02,0.14,1.38,3.62,5.01,5.13,5.15,0.0238095238,0,0.0243902439,NYA,1.03,7.21,2.99,1.22,5.58,2.98,1.75,-0.14,2.95,-0.48,-1.18,0.19,2.54,2.05,-1.87,0.82,1.42,1.85,1.8,0.37,-0.08,-0.08,0.97,0.39,0.73
2016-02-18,9504.980469,-0.1147451682,-0.0028639322,0.0167343045,0.0157871091,0.0221265186,3.5771032762,0.102899336,1.3996508578,3.8019735076,9367.69034627,9409.21218608,9646.38703104,10202.5285541,0.28,0.3,0.44,1.21,1.75,0.0029335072,8.26446280991E-05,4.01,5.37,-0.001556918,0.0017531294,-0.0135447018,0.0017519864,-0.0189563896,-0.0170379637,-0.0088616224,0.0169755902,-0.0163348477,-0.0043876194,-0.0083108455,0.0054877683,0.0014856727,-0.009667812,0.0092169939,-0.0024553791,0.0231714516,-0.0102601243,-0.0015501574,-0.0046657136,-0.0063493151,1.47,1.45,1.31,0.02,0.16,1.36,3.62,4.93,5.07,5.09,0.0465116279,-0.0405405405,-0.0396825397,NYA,-0.39,-0.64,0.15,-0.14,0.36,0.85,-0.13,-0.19,-0.47,2.12,1.99,0.9,-0.99,-4.63,3.18,0.15,-0.74,-0.49,-0.33,0.05,0.17,0.17,-1.39,0.78,1.92
2016-02-19,9485.959961,-0.066187459,-0.0020011096,-0.0028639322,0.0167343045,0.0157871091,5.0507878722,-0.5071118013,0.9381984662,2.8113333471,9389.19391258,9416.52149798,9640.0957734,10195.3985184,0.26,0.3,0.45,1.24,1.76,-0.0383490413,0.0173952566,3.96,5.32,0.0036123328,-0.009012942,0.0044233553,-0.0014574352,-0.0022854872,0.0188571886,-0.0020632737,-0.0007674022,0.0001729632,-0.0070894617,0.0075424261,0.0006064645,-0.0039435553,-0.0036503357,-0.0079873966,-0.0013062141,-0.004006598,0.0037637852,-0.0010032055,-2.60330692216E-05,0.005275142,1.5,1.46,1.31,0.04,0.19,1.36,3.56,4.87,5.02,5.06,0.0222222222,0.0704225352,0.0247933884,NYA,-0.1,-3.7,-0.96,0.19,-3.67,-0.99,-0.2,0.24,-0.54,-0.52,0.2,0.11,0.14,-2.59,-1.6,-0.17,-0.38,0.41,-0.1,-0.26,-0.37,-0.36,-0.11,-0.32,-0.34
2016-02-22,9616.320313,-0.0212752091,0.0137424523,-0.0020011096,-0.0028639322,0.0167343045,4.1891012264,2.4066271699,-0.1700445531,2.0092496254,9430.48962175,9435.54995655,9639.1634024,10189.6365462,0.27,0.33,0.45,1.25,1.77,0.0601554579,-0.0163668115,3.97,5.34,-0.0046932929,-0.0067196645,0.0037196369,0.0005530973,0.0087463139,0.0459898577,0.0134390076,0.0056643239,0.0129712902,0.0160170205,0.0228737575,-0.0013333455,0.0179160404,0.0147053876,0.0197634272,0.0139501012,0.009260317,0.0146921329,0.0234802657,0.0144541973,0.0116137265,1.5,1.44,1.32,0.06,0.18,1.37,3.57,4.89,5.01,5.07,0,0.0263157895,0.0080645161,NYA,1.08,5.09,2.34,1.83,6.21,2.23,1.11,-0.94,1.67,-1.7,0.74,0.38,1.29,0.94,0.56,1.03,-1.02,1.06,1.14,0.96,0.82,0.81,0.43,-1.11,-1.58
2016-02-23,9494.320313,-0.0404615866,-0.0126867654,0.0137424523,-0.0020011096,-0.0028639322,1.2685410363,2.8488877852,-1.2724764085,2.4973585544,9442.09520198,9441.14713336,9633.48328125,10182.7179767,0.28,0.32,0.46,1.23,1.74,0.0149824673,0.0085466557,3.93,5.32,-0.0082630319,0.0042848902,-0.0062368555,-9.2131932928E-05,-0.022605234,-0.0117247507,-0.0064604216,-0.0063961623,-0.0418303056,-0.0279202648,-0.0221589962,-0.0140793302,-0.014022907,-0.0124882633,-0.016380513,-0.0113642212,-0.0025334114,-0.0146653919,-0.0081457356,-0.0124543716,-0.0093859163,1.46,1.42,1.28,0.04,0.18,1.39,3.58,4.86,5,5.04,0.0217391304,-0.0256410256,-0.016,NYA,-0.33,-4.09,-1.4,-0.43,1.24,-1.54,-0.86,-0.08,-1.39,1.06,-0.31,0.11,-1.32,-2.14,0.19,-0.85,0.37,-0.71,-1.05,-0.86,0.09,0.1,-1.72,0.79,1.55
2016-02-24,9506.070313,0.1096474882,0.001237582,-0.0126867654,0.0137424523,-0.0020011096,-0.2749600227,3.4640557561,0.9803717245,0.8161953581,9453.72704034,9447.33029332,9628.48669426,10175.9851641,0.28,0.33,0.45,1.21,1.75,-0.0467964824,0.0240717239,3.91,5.31,-0.0095150787,-0.009657381,0.0068598117,0.0008139071,0.0148906534,0.0019893225,-0.0088980154,0.0084550056,0.0003563792,0.0035170184,-0.0101870482,0.0035700356,-0.0196016628,-0.0159501557,-0.0264389741,0.0032382943,-0.0114515893,0.0086663908,0.0088053827,0.0044397867,0.0098107916,1.47,1.42,1.3,0.05,0.17,1.4,3.56,4.86,4.98,5.03,-0.0212765957,-0.0131578947,-0.0162601626,NYA,-0.08,3.43,-1.95,-0.43,0.88,-2.92,0.47,-0.06,-1.63,1.34,-1.35,-0.32,1.18,-0.22,-1.49,0.24,0.37,1.21,0.74,-0.23,-0.02,-0.02,-0.99,-0.39,0.15
2016-02-25,9625.280273,-0.0461034223,0.0125404038,0.001237582,-0.0126867654,0.0137424523,1.2656501967,4.8880270875,1.3698518783,2.6830157383,9484.91853719,9464.27791043,9628.36095225,10170.5055135,0.26,0.32,0.45,1.16,1.71,0.0345963756,-0.0117929242,3.85,5.27,-0.005989246,0.0019753397,-0.0068130753,0.0007058354,0.0068678878,0.0020035486,0.0093232393,0.0135289445,0.0154969543,0.014408041,0.0029405376,0.0060108565,0.0224073973,0.0248158585,0.0178538654,0.0128783109,-0.0158238907,0.0087153274,-0.0640688093,0.0113482752,0.0092947116,1.45,1.39,1.26,0.06,0.19,1.42,3.56,4.82,4.95,5.01,0,-0.04,-0.041322314,NYA,0.53,2.56,2.24,-1.43,2.86,1.95,1.21,0.09,2.73,-0.04,-1.26,0.09,0.85,-3.77,1.7,0.96,-0.86,0.81,1.05,0.14,-0.18,-0.17,0.39,-0.59,0.43
2016-02-26,9619.790039,0.0559223546,-0.0005703973,0.0125404038,0.001237582,-0.0126867654,1.4108227164,6.5328682512,0.8965564666,2.3622574997,9509.44062843,9479.08858934,9628.024838,10165.0257575,0.25,0.32,0.46,1.23,1.76,0.0079617834,-0.0076860841,3.88,5.32,0.0026533578,0.0090721583,-0.0116032985,0.0002760017,0.001550248,0.0001440259,0.0058159425,-0.0056401393,0.0092966676,-0.0153550678,0.0067015707,-0.0031703694,0.0155632351,0.0138371803,0.0194845112,-0.0034327944,0.0251684411,0.0018048142,0.0094719162,-0.0018701143,0.0054286611,1.51,1.44,1.3,0.07,0.21,1.44,3.56,4.86,5,5.07,0.0217391304,0.1111111111,0.0603448276,NYA,-1.45,-0.54,1.55,2.57,-0.88,2.13,-0.43,-0.81,1.47,-1.49,1.66,0.15,-0.34,4.68,0.81,-1.4,-3.14,0.5,-0.4,0.66,0.91,0.88,-0.22,-2.97,-0.98
2016-02-29,9559.530273,0.0551154303,-0.0062641457,-0.0005703973,0.0125404038,0.001237582,-0.5905589472,3.5738031671,1.8018556706,-0.759599287,9518.54783653,9486.74970207,9625.33877663,10159.0009268,0.22,0.33,0.49,1.22,1.74,0.0344391785,0.0068487566,3.84,5.29,-0.0074850642,0.0047915276,0.0002215003,0.0010577144,-0.0022701681,-0.0048807883,-0.0088435714,-0.0053885423,-0.0215502603,-0.0081870957,-0.0239234866,-0.019571841,0.0090345,0.0001804623,-0.0018815148,-0.0074201274,-0.0130251365,-0.0070842459,-0.0286320728,-0.0081209767,-0.0031624499,1.52,1.41,1.25,0.11,0.27,1.45,3.55,4.8,4.96,5.07,0.0425531915,-0.025,-0.0081300813,NYA,0.17,2.48,0.9,0.47,2.96,-0.65,-0.63,-0.56,-0.35,1.16,-0.87,-0.25,-0.68,-4.47,-2.03,-0.57,0.92,-0.15,-0.68,0.17,0.05,0.06,0.17,1.22,1.27
2016-03-01,9771,0.0504709929,0.0221213513,-0.0062641457,-0.0005703973,0.0125404038,2.9141600228,4.2196683749,5.8460689569,1.6046016155,9564.44822989,9513.82115902,9631.05098147,10155.1402211,0.29,0.33,0.49,1.31,1.83,0.0503970678,0.0012956515,3.91,5.37,0.0047626811,-0.0108217839,-0.000708644,0.0020825677,0.0397145198,0.0479981848,0.0253946474,0.019104667,0.0515098055,0.0334119687,0.0383632369,0.0140985274,0.0122405948,0.0091518596,0.0233544407,0.0211049604,0.0154631821,0.0288835765,0.0168122288,0.0238687923,0.019914852,1.54,1.5,1.34,0.04,0.2,1.46,3.54,4.88,5.04,5.08,0.0204081633,0.0897435897,0.0737704918,NYA,0.46,2.34,1.23,0.66,1.93,2.65,2.13,-0.06,1.09,-0.29,1.4,,3.25,1.81,1.07,0.58,-1.09,2.23,2.51,-0.11,0.14,0.14,-1.49,-0.34,-0.47
2016-03-02,9837.589844,-0.0317734322,0.006815049,0.0221213513,-0.0062641457,-0.0005703973,3.4874508612,3.2029017429,7.0723138596,4.5020125679,9614.11034155,9544.65627187,9639.1505447,10151.9805158,0.27,0.35,0.47,1.34,1.84,0.0052340797,0.0021835827,3.9,5.34,0.0025832929,0.0133416348,-0.0081551849,-0.0002903423,0.0021884114,0.0020206619,0.0100401944,-0.0016787913,0.0094594086,0.0070368769,0.0174466129,0.017470448,0.0040959721,-0.0009426131,0.0061190677,0.0020302444,0.0307113485,0.0029469088,0.042628519,0.0040943084,0.010602333,1.57,1.49,1.37,0.08,0.2,1.44,3.5,4.87,4.99,5.07,-0.04,0,0.0229007634,NYA,1.66,0.33,0.41,1.68,0.76,0.63,0.11,0.01,-0.05,0.88,2.92,1.85,-0.2,-3.67,3.98,0.69,1.83,0.92,0.28,-0.07,-0.14,-0.14,0.9,0.74,0.65
2016-03-03,9907.969727,0.0889489372,0.0071541794,0.006815049,0.0221213513,-0.0062641457,2.9369477665,4.2397694484,7.9685336564,4.347031479,9667.53932072,9579.25755331,9649.69247342,10149.5525478,0.25,0.27,0.45,1.33,1.83,-0.0002892682,0.0089170433,3.89,5.3,0.0083787241,-0.0040726499,0.0001489536,-0.0001681417,0.0074441687,-0.0046880128,0.0013253479,-0.0036434884,0.0033467371,-0.0113315012,0.0040346984,-0.0036275092,-0.0019910232,-0.0027004763,-0.0025264554,0.0026379805,-0.0030859849,0.000850445,0.0035362377,0.0034987406,0.0097403554,1.58,1.56,1.38,0.02,0.2,1.41,3.47,4.85,5.03,5.05,-0.0416666667,0,-0.0074626866,NYA,0.78,0.38,-0.2,1.19,-0.26,-0.43,0.3,0.82,-0.21,1.31,-0.15,0.19,-0.21,-2.32,1.49,0.7,0.85,0.93,0.35,-0.43,-0.63,-0.63,2,1.94,1.89
2016-03-04,9968.410156,0.1905326958,0.0061001831,0.0071541794,0.006815049,0.0221213513,3.6239888354,5.0859396095,10.3936075027,4.5530364083,9722.24310895,9616.31970595,9662.19120607,10147.7501359,0.25,0.28,0.46,1.38,1.88,0.0390625,0.0217956409,3.92,5.31,0.0066764009,0.0017978513,-0.0017127113,-0.0029811955,0.014876867,-0.0040692913,0.0079417607,-0.0014064885,0.0015010007,-0.0061126841,0.0068314446,-0.0013349636,0.009180096,0.0112388715,0.0074087975,0.003710429,0.0117812799,0.0020393545,0.0050315152,0.0033058924,0.0054644345,1.63,1.6,1.42,0.03,0.21,1.39,3.43,4.85,5.03,5.06,0.0217391304,0.0352941176,0.037593985,NYA,1.25,4.45,0.92,3.04,3.91,0.87,0.28,0.43,1.19,0.99,1.2,0.08,0.05,1.65,0.06,1.4,3.63,0.57,0.23,0.15,-0.27,-0.26,0.49,1.84,-0.34
2016-03-07,10006.19043,-0.1788037217,0.00379,0.0061001831,0.0071541794,0.006815049,4.6724069514,4.0542546869,8.4131927461,6.5584526517,9773.8698946,9653.4502511,9675.68137172,10146.3415816,0.26,0.32,0.48,1.42,1.91,0.0554163186,-0.0075146771,3.91,5.3,0.0028282287,0.0011700801,-0.0056691034,-0.0035881316,-0.0110668768,-0.021455692,-0.0055810245,0.0022535023,-0.0018318069,-0.0192196813,-0.0007982638,0.0263701297,-0.0032154587,-0.0027422009,-0.004604993,0.0039501734,-0.0008414913,-0.0018592289,0.0080695647,0.0008850144,0.0112946026,1.65,1.59,1.43,0.06,0.22,1.39,3.39,4.82,4.98,5.04,0.0425531915,0.0340909091,0.0289855072,NYA,0.34,5.48,-0.31,0.4,5.51,-0.47,0.48,0.09,-0.23,-0.53,0.21,0.52,-0.52,1.44,-0.29,-0.22,0.08,1.34,0.2,0.14,-0.27,-0.28,0.38,0.84,0.63
2016-03-08,9868.519531,-0.0657242692,-0.0137585728,0.00379,0.0061001831,0.0071541794,0.9980506704,3.9412954868,5.2598334738,6.9024663577,9791.0789194,9673.93303966,9683.24365247,10143.5771831,0.27,0.29,0.47,1.34,1.83,-0.0324538259,-0.0007098352,3.85,5.21,0.0032521892,-0.0030842596,-0.0027756939,0.0013388529,-0.0082458425,-0.0045131095,-0.0075933309,-0.0048716227,-0.0193526863,0.0121497749,-0.0203714999,-0.0216670853,-0.0086149303,-0.0092197206,-0.0088056032,-0.0064337552,-0.0073483471,-0.0126225617,0.0013967553,-0.0112401086,-0.0240095219,1.56,1.54,1.36,0.02,0.2,1.36,3.38,4.74,4.92,4.94,-0.0204081633,-0.032967033,-0.0563380282,NYA,-0.39,-2.91,-0.86,-2.68,-3.69,-0.84,-0.45,-0.03,-0.84,1.24,-0.95,-0.62,-0.69,1.3,-0.88,-0.82,-1.53,-2.41,-0.9,0.02,0.13,0.14,0.43,-2.04,-0.5
2016-03-09,9924.80957,-0.1300248834,0.0057040004,-0.0137585728,0.00379,0.0061001831,0.8865964874,4.4049669655,4.1178950446,8.0216132332,9815.39358314,9697.82604255,9692.71682571,10141.400391,0.27,0.3,0.46,1.39,1.9,0.0259067358,-0.0162588792,3.89,5.26,-0.0036946219,-0.0069809169,0.0093282179,-0.001859593,0.0008908641,-0.0014101292,-0.000332668,0.0058368951,0.0057842805,0.0230396506,-0.0053006729,-0.0027834323,0.004911395,0.0034120063,0.0031228817,0.0021374412,-0.0007655723,0.0054981823,-0.0133836181,0.0050523933,0.0045791802,1.63,1.6,1.44,0.03,0.19,1.37,3.36,4.8,4.96,4.99,-0.0208333333,0.0227272727,0.0373134328,NYA,0.63,3.58,0.49,0.5,4.9,0.38,0.21,-0.11,0.46,-0.44,0.2,0.35,0.56,2.34,-1.01,-1.36,-0.19,0.58,0.4,0.17,-0.05,-0.04,0.64,-0.26,-0.65
2016-03-10,9918.080078,0.0838682357,-0.0006780475,0.0057040004,-0.0137585728,0.00379,0.1020426109,3.0419873157,4.3461384308,8.0787075671,9834.06385494,9718.80261736,9701.55460031,10139.1782983,0.27,0.31,0.49,1.45,1.93,0.0039872408,0.0161264442,3.88,5.23,-0.0001133118,0.0052635716,-0.01261832,0.0012779651,0.0004944126,-0.0009651599,-0.0036604993,0.0028079653,-0.0086264886,-0.0149508138,-0.0057389423,-0.0026699271,-0.0170144059,-0.0178318034,-0.0231345649,-0.0003075533,-0.0005921029,-0.0026141921,-0.0202021675,0.0001558047,-0.0081844476,1.66,1.62,1.44,0.04,0.22,1.35,3.3,4.74,4.92,4.96,0.0638297872,0.0333333333,0.0431654676,NYA,-0.43,-2.48,-1.69,-0.58,-1.18,-2.2,-0.08,1.62,-1.7,1.26,0.09,1.25,-0.22,2.05,1.32,0.23,1.24,-0.99,-0.01,-1.23,-1.13,-1.13,1.76,1.96,1.48
2016-03-11,10104.19043,-0.0681252699,0.0187647559,-0.0006780475,0.0057040004,-0.0137585728,1.3621056104,5.035457001,6.5173210887,11.8972850239,9883.17777767,9755.50621856,9717.34424069,10138.8301603,0.27,0.32,0.5,1.49,1.98,0.019592269,-0.0013817608,3.86,5.24,0.0056866454,-0.0034700803,0.0068011806,-0.0006766108,0.0107739846,0.0191079243,0.0133600196,0.0053201419,0.0124551951,0.0195965614,0.0321583604,0.0001217084,0.0327421789,0.0170788024,0.0350572983,0.0128377763,0.0107673722,0.0185128902,0.0019897883,0.0163955005,0.0221525289,1.71,1.66,1.48,0.05,0.23,1.38,3.26,4.74,4.92,4.97,0.02,0.0430107527,0.0275862069,NYA,1.5,0.85,3.28,0.99,1.74,3.35,1.12,-0.21,1.58,-2.38,1.14,-0.08,1.58,1.9,0,1.29,0.39,2.23,1.57,-0.13,0.11,0.1,-0.1,-0.77,-1.81
2016-03-14,10074.269531,-0.1448455605,-0.0029612366,0.0187647559,-0.0006780475,0.0057040004,0.6803698318,5.3845664306,4.7622084445,9.1508034033,9917.92173282,9785.86462927,9731.3413109,10138.187766,0.27,0.34,0.51,1.49,1.97,-0.0340171384,-0.017394742,3.82,5.19,0.0064565754,0.0081339624,-0.0076549356,-0.0020465947,0.0025424897,0.0066010254,-0.0023071852,-0.000464163,-0.0037074655,0.0018842661,-0.0037946675,0.0026767489,0.0030715446,0.005667985,0.016186327,0.0009190743,0.01167054,0.0003810848,0.0175041873,-0.0012609725,-0.0030435643,1.7,1.63,1.46,0.07,0.24,1.37,3.22,4.68,4.85,4.92,0.0196078431,0,0,NYA,-0.69,-2.13,0.3,-0.09,-3.43,1.61,0.22,-0.42,0.51,0.33,0.89,-0.1,0.3,-0.16,1.54,-1.17,-0.08,0.32,-0.06,0.38,0.36,0.47,0.58,-0.84,-1.05
2016-03-15,10013.599609,0.0207663747,-0.0060222651,-0.0029612366,0.0187647559,-0.0006780475,1.4701301198,2.4828534336,5.4693677786,6.8072899897,9935.31771031,9807.55367496,9742.41026376,10136.9480828,0.29,0.34,0.51,1.5,1.97,-0.023655914,-0.008650171,3.79,5.16,-0.0068129299,0.0004570479,0.0028030252,0.0007247159,0.0200936896,0.0063659156,0.0003303931,0.0009288315,0.0013532138,0.0078992292,0.0020047915,0.0049750756,-0.0075356228,-0.0056036176,-0.0056465155,0.001300033,-0.0071723942,-0.0045491769,0.0017027098,-0.0018369417,-0.0162139322,1.68,1.63,1.46,0.05,0.22,1.37,3.19,4.65,4.82,4.87,0,0.0103092784,0.0067114094,NYA,-0.76,-2,-0.73,-0.27,-2.26,-0.5,0.12,0.03,-0.49,-1.12,-0.58,-0.04,-0.03,1.76,-0.88,-1.09,-1.69,-1.54,-0.15,-0.01,0.16,0.01,-0.31,-0.39,-0.23
2016-03-16,10084.169922,0.1395227342,0.007047447,-0.0060222651,-0.0029612366,0.0187647559,1.6056766719,2.5065090323,6.0813731644,5.7896917967,9962.3817488,9833.89807944,9755.8126033,10136.422927,0.28,0.31,0.46,1.41,1.94,0.0580947137,-0.0028409091,3.81,5.16,-0.0088047646,-0.0063691381,0.0061177747,0.0022342065,0.0132912505,-0.0047658658,-0.0036327938,-0.0032479398,-0.0047297803,0.014181713,-0.0088035014,0.0006037551,-0.0021530695,0.005781759,0.0049890575,0.0043028341,-0.0015314045,0.0074651633,0.0021163524,0.0056003515,0.0073499449,1.66,1.63,1.48,0.03,0.18,1.35,3.22,4.7,4.85,4.88,-0.0961538462,-0.112244898,-0.06,NYA,1.27,4.1,-0.22,0.04,5.83,0.44,0.52,1.04,0.55,-0.03,0.03,0.14,0.76,0.92,-0.88,1.85,-0.27,0.68,0.56,-1.03,-0.78,-0.77,-1.36,2.23,2.49
2016-03-17,10190.400391,0.1167014212,0.0105343791,0.007047447,-0.0060222651,-0.0029612366,2.745695849,2.8505402397,5.8712068841,7.2111660222,10003.8396837,9867.85068054,9772.85526164,10136.9600162,0.29,0.29,0.46,1.39,1.91,0.0452771272,0.0309320309,3.79,5.11,0.0069848809,-0.003121029,-0.0178223753,0.0011530479,-0.0016042087,-0.0258241202,0.0261849188,-0.0062378361,-0.0028852343,0.0057038089,0.0038352644,0.0148424636,-0.004505907,0.0041454292,-0.0091361528,0.0089883774,0.0121490267,0.0023132007,0.0119849987,0.0065952364,0.0155791848,1.62,1.62,1.45,0,0.17,1.32,3.2,4.65,4.82,4.82,0,0,-0.0141843972,NYA,1.31,3,-0.44,2.55,4.52,-1.12,0.89,0.84,0.28,1.3,0.84,0.66,0.11,3.64,0.06,1.9,5.31,1.66,0.63,-0.95,-1.17,-1.18,-1.75,1.86,-0.41
2016-03-18,10223.429688,0.4354196465,0.0032412168,0.0105343791,0.007047447,-0.0060222651,1.1800970976,2.5582768767,6.2749773805,7.7743289033,10043.7651391,9901.71534792,9790.52484699,10137.8204109,0.27,0.29,0.43,1.34,1.88,-0.0174259398,-0.0113699171,3.77,5.05,0.0156364323,-0.0124343782,-0.0100640439,-0.0072174447,0.0011341682,-0.0131559863,-0.0012919574,0.0071201238,0.0294468085,-0.0214050128,0.0162879751,0.0011890488,0.0044159609,-0.0018545097,0.0059238197,0.0069107694,0.0081848353,0.0043266409,0.0173221276,0.0044056435,0.009548723,1.61,1.59,1.45,0.02,0.16,1.28,3.17,4.62,4.76,4.78,-0.0638297872,-0.0344827586,-0.035971223,NYA,-0.61,-0.82,0.38,-0.39,-1.89,0.3,0.41,-0.43,0.78,-0.85,0.59,0.06,0.54,-1.5,-1.84,-0.82,-1.35,0.63,0.51,0.26,0.34,0.35,0.22,-0.69,-0.21
2016-03-21,10219.69043,-0.4807739031,-0.0003657538,0.0032412168,0.0105343791,0.007047447,1.4434882703,2.1336791609,6.9057802857,6.2744386352,10075.7515556,9931.99868907,9807.35486985,10138.635038,0.25,0.31,0.45,1.38,1.92,0.0111477071,-0.0057503394,3.83,5.07,-0.000694844,0.0008531837,0.0047751078,-0.0005259087,-9.43542313888E-05,0.0034414631,0.0054980595,-0.0020465209,-0.0003307044,0.0069171618,0.0025721606,-0.00688829,-0.0077781255,-0.0008078066,-0.0002170838,0.0012253148,0.0006056383,0.0027567098,0.0215393811,0.0009855775,-0.0028049124,1.67,1.61,1.47,0.06,0.2,1.24,3.15,4.62,4.76,4.82,0.0454545455,0.0357142857,0.0298507463,NYA,-0.33,0.83,-0.83,0.39,1.19,0.78,-0.17,-0.26,-1.83,-0.8,0.39,-0.2,-0.22,-4.14,1.4,-0.5,0.26,-0.13,-0.36,-0.03,0.19,0.21,0.65,0.25,-0.92
2016-03-22,10194.200195,0.0123970858,-0.0024942277,-0.0003657538,0.0032412168,0.0105343791,1.8035530983,3.3001977954,4.331186112,7.371563829,10097.2876719,9956.97026106,9822.52527476,10139.1879251,0.28,0.3,0.45,1.42,1.94,0.0385868203,0.006104908,3.79,5.04,-0.0067680351,0.006227287,0.003525985,0.0020118856,0.0076479744,0.011733276,-0.0009649727,0.0009321216,-0.0036387199,0.0038989788,-0.0059206436,0.0059794305,0.0009418696,0.0013097204,0.0041573877,-0.0023433463,-0.0008412427,0.0026596765,-0.0064392978,-0.0008773879,-0.0011287208,1.66,1.64,1.49,0.02,0.17,1.25,3.1,4.59,4.74,4.76,0,0.0459770115,0.0289855072,NYA,0.57,0.6,0.1,-0.22,3.86,0.28,-0.14,-0.21,0.15,0.35,-0.33,0.63,0.41,1.91,0.45,-0.13,0.23,-0.19,-0.01,0.29,0.36,0.38,0.21,0.25,0.37
2016-03-23,10099.679688,0.0646636205,-0.0092719885,-0.0024942277,-0.0003657538,0.0032412168,0.1538031005,1.761949353,2.6641672214,6.2445296053,10097.7225839,9970.56163505,9833.39407528,10138.7948083,0.27,0.3,0.45,1.37,1.88,-0.076477684,-0.0278642715,3.74,4.95,-0.0101001455,0.0010076691,-0.0032004277,0.0008494733,-0.0055285232,0.0163253378,0.0003219897,0.0104302759,-0.0049801293,-0.0018494359,-0.0121104033,-0.0043985139,-0.001802863,0.0010334592,0.0032962651,-0.0045488497,-0.0024928705,-0.0109506459,0.0035330581,-0.0063860317,-0.0197204291,1.61,1.58,1.43,0.03,0.18,1.21,3.07,4.5,4.65,4.68,0,-0.043956044,-0.0352112676,NYA,-1.18,-3.16,-0.12,-2.32,-4,0.62,-0.45,-0.29,0.13,-1.96,0.18,-0.24,-0.88,-3.7,-0.59,-0.7,-3.87,-1.87,-0.67,0.27,0.44,0.42,-0.86,-3.97,-2.26
2016-03-24,10086.599609,-0.0636871447,-0.0012950984,-0.0092719885,-0.0024942277,-0.0003657538,-1.0186133814,1.6991144423,1.8028908739,4.7927886037,10095.7002248,9981.61287067,9843.32370405,10138.2754531,0.24,0.29,0.45,1.39,1.91,-0.0036572623,0.0027923784,3.77,4.97,-0.0075944028,0.0013184888,0.0122527797,0.0024999614,-0.0043342977,0.023383612,0.0012874477,-0.0017511705,-0.0076743245,0.0044468778,-0.0172828785,0.0027463045,-0.0213156037,-0.0149376678,-0.0171187551,0.0007507817,-0.0130787329,0.0009730076,-0.0162759607,-0.0003780705,0.0035698505,1.67,1.62,1.46,0.05,0.21,1.2,3.06,4.52,4.68,4.73,0,0.0229885057,0.0145985401,NYA,-0.03,-0.07,-2.13,-0.31,-0.83,-1.62,0.07,-0.09,-1.3,-0.19,-1.58,-0.18,0.04,0.67,-0.54,-0.06,-0.47,0.32,-0.01,0.03,0.11,0.09,0.03,-0.39,-0.26
