Date,Close,Volume,mom,mom1,mom2,mom3,ROC_5,ROC_10,ROC_15,ROC_20,EMA_10,EMA_20,EMA_50,EMA_200,DTB4WK,DTB3,DTB6,DGS5,DGS10,Oil,Gold,DAAA,DBAA,GBP,JPY,CAD,CNY,AAPL,AMZN,GE,JNJ,JPM,MSFT,WFC,XOM,FCHI,FTSE,GDAXI,GSPC,HSI,DJI,SSEC,RUT,NYSE,TE1,TE2,TE3,TE5,TE6,DE1,DE2,DE4,DE5,DE6,CTB3M,CTB6M,CTB1Y,Name,AUD,Brent,CAC-F,copper-F,WIT-oil,DAX-F,DJI-F,EUR,FTSE-F,gold-F,HSI-F,KOSPI-F,NASDAQ-F,GAS-F,Nikkei-F,NZD,silver-F,RUSSELL-F,S&P-F,CHF,Dollar index-F,Dollar index,wheat-F,XAG,XAU
2017-02-14,5782.569824,0.0571464286,0.0032286593,0.0052021978,0.0033156797,0.005759836,1.9095065911,2.9881755833,3.2424774372,4.4024504693,5706.65071809,5656.63057608,5548.92427454,5267.42601246,0.5,0.54,0.65,1.98,2.47,0.0047205438,0.0069543874,4,4.68,0.0030806076,-0.0018347086,-0.0035371515,-0.0022769463,0.0129793015,-0.0001673747,0.0079893473,0.0041422507,0.0159954165,-0.0023176916,0.0157673085,-0.0021686747,0.001560881,-0.0014150221,-0.0002225261,0.0040073351,-0.0003361608,0.0045193649,0.00033849,0.0030667052,0.0030567089,1.97,1.93,1.82,0.04,0.15,0.68,2.21,4.03,4.14,4.18,0.0476190476,0.0416666667,0.03125,NASDAQ,0.31,0.68,0.15,-1.62,0.51,-0.08,0.49,-0.2,-0.21,1.94,0.16,-0.32,0.32,-1.32,-0.82,-0.13,0.38,0.45,0.46,0.04,0.28,0.29,-0.39,0.56,0.26
2017-02-15,5819.439941,0.071202369,0.0063760781,0.0032286593,0.0052021978,0.0033156797,2.4107513713,3.1331031,2.8834918251,4.7481400674,5727.15784952,5672.13622988,5559.53273205,5272.91868837,0.52,0.53,0.66,2.01,2.51,-0.001879346,-0.0051594556,4.01,4.7,-0.0042026637,0.0052416428,0.0007420724,-0.0018460644,0.0036290252,0.0075443237,0.0023117238,0.0072189412,0.0115006479,-0.0006194982,0.009830959,0.0041053369,0.0059315988,0.0046501119,0.0018790754,0.004992309,0.0123131779,0.005240298,-0.0015357382,0.0054129072,0.0039690457,1.99,1.98,1.85,0.01,0.14,0.69,2.19,4.04,4.17,4.18,0.0151515152,0.016,0.0151515152,NASDAQ,0.6,-0.39,0.58,0.18,-0.17,0.22,0.69,0.23,0.55,0.65,1.33,0.34,0.64,0.69,0.83,0.77,0.42,0.49,0.58,-0.08,-0.07,-0.07,1.17,0.17,0.35
2017-02-16,5814.899902,-0.0672182602,-0.0007801505,0.0063760781,0.0032286593,0.0052021978,1.7448220866,3.1705706117,2.8243083514,4.9605749399,5743.11094997,5685.73277009,5569.54713087,5278.31153626,0.5,0.52,0.65,1.95,2.45,0.0056486537,0.0131901339,3.98,4.65,-4.97178113255E-05,-0.001653555,-0.0010320154,0.0002330052,-0.0011806435,0.0017087967,0.0032949259,0.0075085753,-0.0006622917,-0.0001549977,-0.0073441504,-0.0103415219,-0.0051574873,-0.0033550614,-0.0031108761,-0.0008641179,0.0047022585,0.0003837672,0.005176442,-0.0036176613,-0.0008867123,1.95,1.93,1.8,0.02,0.15,0.67,2.2,4,4.13,4.15,-0.0149253731,-0.0393700787,-0.0298507463,NASDAQ,-0.21,-0.18,-0.51,-0.73,0.47,-0.46,-0.14,0.69,-0.14,0.68,0.37,-0.06,-0.18,-2.43,-0.57,-0.18,0.65,-0.46,-0.21,-0.82,-0.72,-0.73,-1.59,0.56,0.5
2017-02-17,5838.580078,-0.0349969129,0.0040723274,-0.0007801505,0.0063760781,0.0032286593,1.8215526528,3.031886902,3.1409152052,5.0987069359,5760.46897325,5700.28965655,5580.09744252,5283.88634762,0.49,0.52,0.65,1.92,2.42,0,0.0011285317,3.95,4.63,0.0015613773,-0.0070719994,0.0005739342,-0.0023003902,0.0027336164,0.0011017035,-0.0026272577,0.0066056825,-0.0033137745,0.0015500001,-0.0005161562,-0.0065613728,-0.0065068157,0.0030366037,-1.87716671267E-05,0.0016785564,-0.0030678575,0.0002076284,-0.0085279413,0.0005217385,0.0005841112,1.93,1.9,1.77,0.03,0.16,0.68,2.21,3.98,4.11,4.14,0,-0.0081967213,-0.0153846154,NASDAQ,-0.3,0.29,-1.02,-0.41,0.07,-0.06,-0.03,-0.56,0.21,-0.23,-0.25,0.09,0.48,-0.7,-0.67,-0.21,-0.24,-0.1,0.11,0.57,0.52,0.51,-1.45,-0.5,-0.31
2017-02-21,5865.950195,0.0317395152,0.0046878036,0.0040723274,-0.0007801505,0.0063760781,1.7694473017,3.5737372667,4.4932893889,5.6368384554,5779.64737721,5716.06685069,5591.30735439,5289.6780277,0.48,0.53,0.68,1.93,2.43,0.0114210822,-0.0070453722,3.95,4.63,-0.0012722962,-0.0002206522,0.00229442,0.0037212153,0.0072207191,0.0134545007,0.0049390515,0.0067306326,0.0086445636,-0.0020118383,0.0027543467,0.0015899828,0.004351174,-0.0034520815,0.0179017057,0.0060480663,-0.0029171229,0.0057675003,0.016005242,0.0074864494,0.0058500886,1.95,1.9,1.75,0.05,0.2,0.68,2.2,3.95,4.1,4.15,0.0454545455,0.0082644628,0.0052083333,NASDAQ,-0.18,0.85,0.49,-0.18,0.17,1.09,0.27,-0.73,-0.3,-0.06,-0.9,0.93,0.1,-10.91,0.68,-0.39,-0.29,0.69,0.29,0.68,0.41,0.42,-0.96,-0.44,-0.19
2017-02-22,5860.629883,-0.0324426002,-0.0009069821,0.0046878036,0.0040723274,-0.0007801505,1.3499198691,3.2852032691,4.3784334284,4.6361681535,5794.37146917,5729.83475853,5601.86902217,5295.35914069,0.46,0.52,0.67,1.92,2.42,-0.0075897816,0.0027975997,3.94,4.63,0.0010983425,0.003433969,0.0031361597,0.0006542504,0.0029992978,-0.0009691479,-0.006225426,-0.0011700401,0.0005493462,-0.0020157699,0.0018884292,-0.011723031,0.001456426,0.0037801728,0.0025986744,-0.0010822004,0.0099454912,0.0015715957,0.0024258529,-0.0045946234,-0.0024244002,1.96,1.9,1.75,0.06,0.21,0.69,2.21,3.96,4.11,4.17,-0.0144927536,0,-0.0051813472,NASDAQ,0.36,-1.45,0.15,-0.47,-0.87,0.33,0.29,0.18,0.26,-0.44,0.95,0.15,0.14,1.09,0.05,0.38,0.56,-0.32,0.04,0.08,-0.17,-0.15,0.92,0.22,0.14
2017-02-23,5835.509766,0.0039202491,-0.0042862487,-0.0009069821,0.0046878036,0.0040723274,0.2761404046,2.6935488345,3.4178952682,3.1675947157,5801.8511595,5739.89904496,5611.03140429,5300.73377377,0.38,0.51,0.65,1.87,2.38,0.0162283156,0.0090971576,3.91,4.61,-0.0026643624,-0.0022169545,0.0013920267,-0.001293116,-0.0042301947,-0.0039971284,-0.0102209034,0.0182396256,0.000768713,0.0040398073,0.0022275702,0.0105028914,-0.0009374911,-0.0042315303,-0.0042304776,0.000418987,-0.0035989465,0.0016712251,-0.003018203,-0.0065818458,0.0005169359,2,1.87,1.73,0.13,0.27,0.7,2.23,3.96,4.1,4.23,-0.0294117647,-0.0327868852,-0.0260416667,NASDAQ,0.16,1.33,-0.08,-3.26,1.6,-0.5,0.23,0.24,-0.14,3.38,0.03,0.13,-0.36,0.96,-0.15,0.54,0.12,-0.6,0.07,-0.41,-0.14,-0.17,-0.91,0.94,0.95
2017-02-24,5845.310059,-0.1044811057,0.0016794236,-0.0042862487,-0.0009069821,0.0046878036,0.5229695698,2.2769165449,3.710121301,3.3620481945,5809.75277759,5749.93818915,5620.21880251,5306.15244328,0.39,0.51,0.64,1.8,2.31,-0.0089941263,0.004607741,3.85,4.54,0.0082240157,-0.0064805188,-0.0048615226,-0.0011929528,0.0009522083,-0.0081554724,0.0056629247,0.0084634842,-0.0087786133,0,-0.0116259357,-0.0085595134,-0.0094146543,-0.003809405,-0.012035642,0.0014933641,-0.0061854043,0.000549701,0.0006329953,-7.16861943458E-05,-0.0012859258,1.92,1.8,1.67,0.12,0.25,0.69,2.23,3.9,4.03,4.15,-0.0151515152,-0.0508474576,-0.0374331551,NASDAQ,-0.53,-1.04,-0.95,1.4,-0.84,-1.07,-0.05,-0.17,-0.21,0.53,-0.53,-0.9,0.21,0.38,-0.46,-0.35,1.99,-0.04,0.1,0.13,0.04,0.04,-0.92,0.93,0.6
2017-02-27,5861.899902,0.1145442232,0.0028381459,0.0016794236,-0.0042862487,-0.0009069821,0.3994091661,2.2282372672,3.4434057022,3.5528694745,5819.23407294,5760.60120942,5629.69649269,5311.68226874,0.43,0.5,0.67,1.87,2.36,0.0009260974,0.0028317313,3.87,4.57,-0.0124743254,-0.0043839744,0.0014274155,0.0051270847,0.0019756256,0.0040225558,-0.0082808874,-0.0026888372,0.0011070298,-0.0060352829,0.0043245113,0.0056733965,-1.2395257428E-05,0.0012838473,0.0015790919,0.001017983,-0.001696109,0.0007530433,-0.0076144774,0.0096448605,0.0014781337,1.93,1.86,1.69,0.07,0.24,0.7,2.21,3.9,4.07,4.14,0.0461538462,0.0714285714,0.0388888889,NASDAQ,-0.01,-0.11,0.01,0.3,0.11,0.14,0.13,0.32,0.12,0.05,-0.27,-0.39,0.08,2.51,-0.67,-0.17,-0.18,0.9,0.14,0.13,0.04,0.04,1.33,-0.33,-0.33
2017-02-28,5825.439941,0.2250904807,-0.0062198198,0.0028381459,0.0016794236,-0.0042862487,-0.6906000333,1.0666274647,2.8584570027,3.7716586976,5820.36241259,5766.77632672,5637.37270634,5316.79428538,0.39,0.53,0.68,1.89,2.36,-0.0007401925,-0.0012726694,3.84,4.55,0.0032097913,0.0049648713,0.0051527139,-0.0044343327,0.0004382678,-0.004242125,-0.004342084,-0.0015523121,0.0021011058,-0.0038923087,-0.0031002411,-0.0026980745,0.0027656148,0.0014338759,0.0009930273,-0.0025783762,-0.0077040719,-0.0012093242,0.0040490477,-0.0151210022,-0.0039763429,1.97,1.83,1.68,0.14,0.29,0.71,2.19,3.87,4.02,4.16,0.0147058824,0.0166666667,0.0106951872,NASDAQ,-0.2,-0.61,0.28,0.6,-0.07,0.16,-0.03,-0.09,0.28,-2.22,-0.84,0.09,-0.29,3.01,-0.05,0,0.36,-1.51,-0.23,-0.31,0,-0.01,1.14,0,-0.33
2017-03-01,5904.029785,-0.0382965393,0.0134907998,-0.0062198198,0.0028381459,0.0016794236,0.7405330633,2.1004495354,4.0500643488,5.1513902388,5835.57466212,5779.84808465,5647.82984668,5322.63742468,0.45,0.62,0.78,1.99,2.46,-0.0033333333,-0.0121057662,3.95,4.64,-0.0049262985,0.0029446981,0.0094336046,-0.0005385657,0.0204393598,0.0095143889,0.0127474677,0.0135013666,0.0328845167,0.0150047202,0.0319626636,0.0209050295,0.0210452433,0.0164523504,0.0196697825,0.0136738545,0.0015062622,0.0145736616,0.0016044419,0.0194420919,0.0129278181,2.01,1.84,1.68,0.17,0.33,0.69,2.18,3.86,4.02,4.19,0.1449275362,0.0573770492,0.0529100529,NASDAQ,0.24,1.39,2.12,0.85,-0.33,1.81,1.36,-0.28,1.34,1.62,0.21,,1.01,0.9,1.36,-0.67,0.12,1.98,1.3,0.32,0.64,0.65,3.04,0.49,0.03
2017-03-02,5861.220215,-0.0767250584,-0.0072509068,0.0134907998,-0.0062198198,0.0028381459,0.4405861704,0.7179432114,3.1460024086,3.8735402124,5840.23748991,5787.59781135,5656.19809642,5327.99645742,0.5,0.66,0.82,2.03,2.49,-0.0221107395,-0.0018542406,3.95,4.65,-0.0085538306,0.0092326377,0.0030575526,0.0023010602,-0.0059373778,-0.0048882214,0,-0.0018569675,-0.0155982802,-0.0143209112,-0.0170768625,0.0033727537,0.0005986351,-6.77240659682E-05,-0.000631474,-0.0058598805,-0.0020364621,-0.0053316193,-0.0052067598,-0.0127118438,-0.0073156645,1.99,1.83,1.67,0.16,0.32,0.7,2.16,3.83,3.99,4.15,0.0632911392,0.023255814,0.0201005025,NASDAQ,-1.35,-2.27,0.04,-1.76,-2.27,-0.03,-0.4,-0.38,0.1,-1.35,-0.64,1.09,-0.39,0.18,1.19,-1.12,-4,-1.33,-0.48,0.43,0.41,0.41,-0.82,-3.1,-1.09
2017-03-03,5870.75,-0.0924356983,0.0016259046,-0.0072509068,0.0134907998,-0.0062198198,0.4352197017,0.960465338,2.722045836,4.1614881815,5845.78521902,5795.51706741,5664.61189656,5333.39699018,0.54,0.7,0.82,2.02,2.49,0.013300399,-0.0093691947,3.95,4.65,0.0002086016,0.0019365498,0.0030482325,0.0007846328,0.0059009208,0.0011426795,-0.0023186485,0.0012942166,0.0071630563,0.0037493828,0.0030659173,-0.0100840813,0.0063117126,-0.0010972173,-0.0026709045,0.0005038771,-0.007389965,0.0001304689,-0.0036272329,-0.0011034406,0.0019402328,1.95,1.79,1.67,0.16,0.28,0.7,2.16,3.83,3.95,4.11,0,0,-0.0049261084,NASDAQ,0.3,1.49,0.63,0.3,1.37,-0.32,-0.12,1.1,-0.17,-2.41,-0.38,-0.92,0.14,0.82,-0.76,-0.31,-0.05,-0.17,-0.03,-0.56,-0.64,-0.65,0.17,0.9,-0.08
2017-03-06,5849.180176,-0.0455097644,-0.0036741173,0.0016259046,-0.0072509068,0.0134907998,-0.2169898192,0.1815526696,2.0064123999,3.2189440432,5846.40248393,5800.62783966,5671.84986831,5338.52916118,0.53,0.73,0.82,2.02,2.49,-0.0026251641,0.0036282104,3.98,4.66,0.0020660282,-0.004329144,-0.0007989427,0.0012486207,-0.0031478252,-0.0038476255,-0.0039840968,-0.0006462719,-0.0094828122,0.0003112374,-0.0047545934,0.0044870604,-0.0045924616,-0.0032816278,-0.0057335907,-0.0032772406,0.0018494082,-0.0024455775,0.0048329543,-0.0070868606,-0.0043609643,1.96,1.76,1.67,0.2,0.29,0.68,2.17,3.84,3.93,4.13,-0.0119047619,-0.0075757576,0,NASDAQ,-0.21,0.2,-0.45,-1.64,-0.24,-0.51,-0.11,-0.38,-0.27,1.88,0.13,0.37,-0.2,2.62,-0.56,-0.68,-1.4,-0.6,-0.24,0.44,0.09,0.1,0.99,-1.17,-0.68
2017-03-07,5833.930176,0.0306362567,-0.002607203,-0.0036741173,0.0016259046,-0.0072509068,0.1457440998,-0.5458624423,1.2139261111,3.0083671349,5844.13479158,5803.79949074,5678.2059588,5343.45852451,0.54,0.75,0.85,2.05,2.52,-0.0095882685,-0.0116170437,4,4.67,-0.0046519871,0.0006148603,0.0014497086,7.25036976885E-05,0.0012918617,-0.0006968557,-0.0046666333,0.0009700348,-0.0055482377,0.0020227946,-0.0052892338,-0.0037426656,-0.0034572173,-0.0015101968,0.0006471816,-0.0029133738,0.0035934062,-0.0014116445,0.0026408141,-0.0067690049,-0.0035911396,1.98,1.77,1.67,0.21,0.31,0.67,2.15,3.82,3.92,4.13,0.0481927711,0.0076335878,0.0148514851,NASDAQ,0.12,-0.16,-0.35,-1.25,-0.11,-0.03,-0.21,-0.14,-0.15,-2.68,0.38,0.5,-0.21,-2.65,-0.05,-0.56,-1.31,-0.69,-0.38,0.11,0.17,0.17,-0.54,-1.52,-0.84
2017-03-08,5837.549805,-0.0063227223,0.0006204443,-0.002607203,-0.0036741173,0.0016259046,-1.1260102408,-0.3938156557,0.9507880177,2.8784499687,5842.93752129,5807.01380638,5684.45473709,5348.37485566,0.52,0.72,0.84,2.08,2.57,-0.0541002278,-0.0061233716,4.07,4.72,-0.0031365118,7.90312244881E-05,0.0006790335,0.0008119825,-0.0037270928,0.0052953593,-0.002009444,0.0021803763,-0.002187999,0.0091614283,-0.0015437393,-0.0180562052,0.0011059495,-0.0005995234,9.77693754556E-05,-0.0022842155,0.0042734225,-0.003298929,-0.0005369368,-0.0064296273,-0.0050502985,2.05,1.85,1.73,0.2,0.32,0.65,2.15,3.88,4,4.2,-0.0114942529,0.0303030303,0.0146341463,NASDAQ,-0.8,-5.03,0.12,-0.69,-5.38,0.2,-0.22,-0.24,0.16,1.46,0.45,0.06,0.25,2.73,-0.52,-0.58,-1.34,-0.66,-0.11,0.16,0.27,0.26,-1.92,-1.37,-0.67
2017-03-09,5838.810059,0.0405693518,0.0002158875,0.0006204443,-0.002607203,-0.0036741173,-0.3823462552,0.0565553505,0.3328519273,2.751627531,5842.1870736,5810.04202092,5690.50788696,5353.25480793,0.48,0.72,0.86,2.13,2.6,-0.0216736905,-0.0021915316,4.11,4.77,-0.0022286861,0.0042571493,0.0056299169,0.0013908407,-0.0023022086,0.0029394474,-0.0046979532,0.014907325,0.0039469467,-0.0040005387,0.0084178321,0.007898297,0.004239466,-0.002672279,0.0009258621,0.0007998955,-0.0118032883,0.0001179045,-0.0073808754,-0.0043337266,0.0008236822,2.12,1.88,1.74,0.24,0.38,0.66,2.17,3.91,4.05,4.29,0.023255814,0.0073529412,0.0240384615,NASDAQ,-0.28,-1.73,0.42,-0.85,-1.99,0.03,0,0.34,-0.38,-0.5,-1.17,-0.39,0.07,2.52,0.31,-0.2,-1.53,-0.4,0.1,-0.26,-0.23,-0.22,-0.84,-1.91,-0.56
2017-03-10,5861.72998,0.0521356951,0.0039254438,0.0002158875,0.0006204443,-0.002607203,-0.1536434016,0.2809076137,0.8053462448,2.5642201906,5845.74032931,5814.96468369,5697.22247885,5358.31426238,0.58,0.73,0.87,2.11,2.58,-0.0143589744,-0.0032323567,4.11,4.76,-0.0016407578,0.0064504198,0.0015423402,-0.0002459526,0.0033170322,-0.000633034,0.0209036076,0.0020643272,-0.003166987,0.003089711,0.0025553151,-0.0007346272,0.0023707789,0.0038414351,-0.0012697834,0.0032686704,0.0028555285,0.0021474067,-0.0012391665,0.0037790894,0.0037634381,2,1.85,1.71,0.15,0.29,0.65,2.18,3.89,4.03,4.18,0.0113636364,-0.0072992701,-0.0093896714,NASDAQ,0.48,-1.57,0.23,0.66,-1.6,-0.16,0.11,0.9,0.45,-2.11,0.24,0.33,0.28,1.14,0.83,0.3,-0.65,0.34,0.23,-0.11,-0.59,-0.59,-0.39,0.65,0.31
2017-03-13,5875.779785,-0.0922281361,0.00239687,0.0039254438,0.0002158875,0.0006204443,0.4547579011,0.2367813035,0.6371361958,2.4702946199,5851.20204853,5820.7565981,5704.22472615,5363.46317306,0.67,0.78,0.91,2.14,2.62,-0.0020811655,0.0012888205,4.13,4.79,0.0011556823,-0.0036213948,-0.0035759765,-0.0077566496,0.000431206,0.0024986568,-0.0138705412,0.0037239601,0.0008764461,-0.0033882797,-0.0025488021,-0.0023281828,0.0012577352,0.0032683743,0.0022444355,0.0003666328,0.0110740233,-0.0010285615,0.0075523587,0.0036769692,0.0016242983,1.95,1.84,1.71,0.11,0.24,0.66,2.17,3.88,4.01,4.12,0.0449438202,0.0294117647,0.0142180095,NASDAQ,0.38,-0.04,0.13,1.12,-0.19,0.27,-0.02,-0.34,0.27,2.17,1.04,1.17,0.25,1.16,0.26,0.03,-0.48,0.51,0.14,-0.38,0.06,0.06,-2.55,-0.59,-0.04
2017-03-14,5856.819824,-0.0756777485,-0.0032267991,0.00239687,0.0039254438,0.0002158875,0.3923538217,0.538669754,-0.1556503328,1.6110428183,5852.22346225,5824.19119104,5710.20884763,5368.37219446,0.76,0.77,0.91,2.13,2.6,-0.0148070907,0.0003321707,4.13,4.78,0.0028443799,0.0015950127,-0.0005424081,0.0082256512,-0.0015085633,-0.0024105102,-0.0107166775,0.0029207689,0.0016418673,-0.0046359914,0.0010220954,-0.0052812578,-0.0050684718,-0.0012488219,-0.0001034388,-0.0033790274,-7.22084277976E-05,-0.0021124617,0.000711751,-0.0057652625,-0.0052216417,1.84,1.83,1.69,0.01,0.15,0.65,2.18,3.87,4.01,4.02,0,0,-0.0046728972,NASDAQ,-0.15,-0.84,-0.5,0.31,-1.4,-0.07,-0.2,-0.47,-0.22,-2.03,-0.08,0.82,-0.26,-3.45,-0.2,-0.07,-0.28,-0.57,-0.36,0.29,0.26,0.38,0.06,-0.12,-0.41
2017-03-15,5900.049805,0.174077214,0.0073811355,-0.0032267991,0.00239687,0.0039254438,1.0706546768,-0.0674112453,0.6726226154,2.0316223509,5860.91916093,5831.41582094,5717.65359106,5373.66251894,0.7,0.72,0.87,2.02,2.51,0.0232853514,-0.0048148763,4.07,4.71,-0.0039759167,-0.0022277683,0.0015835018,0.0002169825,0.0105763145,0.0005160428,0.0074474947,0.0150334825,0.0024041197,0.005278621,-0.000850902,0.0124707004,0.002255655,0.0014542459,0.0017583157,0.008374753,-0.0014730437,0.0054100144,0.0007508129,0.0150104603,0.0114334772,1.81,1.79,1.64,0.02,0.17,0.64,2.2,3.84,3.99,4.01,-0.0430107527,-0.05,-0.0516431925,NASDAQ,1.98,1.75,0.23,0.84,2.39,0.27,0.47,1.24,0.24,1.86,-0.02,0.22,0.63,1.46,-0.15,1.82,0,1.54,0.73,-0.97,-0.97,-0.94,1.16,2.42,1.69
2017-03-16,5900.759766,-0.0951047017,0.0001203314,0.0073811355,-0.0032267991,0.00239687,1.0609988401,0.6745958956,1.1181542422,1.3973823224,5868.16290731,5838.02000618,5724.83422537,5378.90726767,0.67,0.72,0.87,2.05,2.53,-0.0008274721,0.0254838172,4.08,4.74,0.0104298102,-0.0109629164,-0.0130413806,-0.0001301613,0.0016374412,0.0005275825,-0.0003360215,-0.003877171,-0.0009811839,-0.0016988571,0.01039007,0.0008536585,0.0055962321,0.0064326875,0.0061041102,-0.0016267103,0.0208226293,-0.000742184,0.0083828072,0.0023141479,0.0008568075,1.86,1.81,1.66,0.05,0.2,0.66,2.21,3.87,4.02,4.07,0,0.015037594,0.0148514851,NASDAQ,-0.42,-0.14,0.55,0.76,-0.23,0.53,-0.02,0.29,0.71,2.16,2.32,0.61,-0.04,-2.65,-0.05,-0.82,2.42,0.23,-0.04,-0.39,-0.39,-0.38,0.17,-0.12,0.61
2017-03-17,5901,0.8020181326,4.07123844263E-05,0.0001203314,0.0073811355,-0.0032267991,0.6699390817,0.5152663629,0.9527286053,1.4806806558,5874.1332878,5844.01810083,5731.74268712,5384.10222023,0.7,0.72,0.85,2.03,2.5,0.0008281573,0.0002033595,4.06,4.72,0.0054468075,-0.0005467628,0.0019403165,-0.0024444573,-0.0049754566,-0.0013006316,0.0043697143,-0.0031138796,-0.010475764,0.0035582303,-0.0109575523,-0.0008529304,0.0031636045,0.0012135922,0.0009981268,-0.0013143149,0.0008913925,-0.000952093,-0.0096325064,0.0039609466,-0.0009681237,1.8,1.78,1.65,0.02,0.15,0.66,2.22,3.87,4,4.02,-0.0224719101,-0.0148148148,-0.0097560976,NASDAQ,0.31,0.04,0.17,0.49,0.06,0.01,0.16,-0.26,0.3,-1.4,-0.13,0.41,0.23,1.59,-0.46,0.42,0.48,-0.2,0.13,0.23,-0.08,-0.06,0,0.58,0.19
2017-03-20,5901.529785,-0.4565077431,8.97788510421E-05,4.07123844263E-05,0.0001203314,0.0073811355,0.4382397051,0.8949905359,0.6760586783,1.0781680847,5879.11446911,5849.49540409,5738.40100468,5389.25075321,0.68,0.75,0.87,2,2.47,-0.011377741,0.0022771633,4.03,4.7,0.0026993394,-0.0058760546,0.0007806284,0.0010729769,0.010500764,0.0054674626,-0.004685375,7.81586768414E-05,-0.0071680745,0.0009248805,-0.017726215,0,-0.0033961547,0.0006464384,-0.0035005376,-0.0020098934,0.0079004978,-0.0004188346,0.0041270433,-0.00533233,-0.0027681466,1.79,1.72,1.6,0.07,0.19,0.67,2.23,3.83,3.95,4.02,0.0229885057,-0.022556391,-0.0147783251,NASDAQ,0.36,-0.27,-0.38,-0.9,-1.15,0.01,-0.5,-0.03,-1.06,0.32,1,0.02,-0.13,3.15,-0.36,0.56,-0.14,-0.12,-0.65,0,0.12,0.11,-1.37,0.23,0.39
2017-03-21,5793.830078,0.2667013377,-0.0182494558,8.97788510421E-05,4.07123844263E-05,0.0001203314,-1.0754940035,-0.6873599236,-0.5426176103,-1.2294703263,5863.60821618,5844.19394446,5740.57469383,5393.27641813,0.75,0.76,0.89,1.96,2.43,-0.0161121574,0.0074651087,3.99,4.66,-0.0014098257,-0.0008964446,0.0003525088,0.0002751988,-0.0114520778,-0.0160681931,-0.0117686954,-0.0064028028,-0.0293235591,-0.0110888803,-0.0308867425,-0.0020731463,-0.0019412748,-0.0069315461,-0.0075310096,-0.0124079729,0.0037192451,-0.0113771744,0.0033231672,-0.0271294904,-0.0118110955,1.68,1.67,1.54,0.01,0.14,0.67,2.23,3.77,3.9,3.91,0.0224719101,-0.0230769231,-0.02,NASDAQ,-0.5,-1.28,-0.2,-1.69,-1.82,-0.82,-1.15,0.67,-0.71,2.63,0.27,0.91,-1.48,1.71,0.16,-0.18,0.84,-2.71,-1.18,-0.49,-0.62,-0.6,-0.99,0.52,0.9
2017-03-22,5821.640137,-0.152553043,0.0047999438,-0.0182494558,8.97788510421E-05,4.07123844263E-05,-1.3289662052,-0.2725401672,-1.3954815778,-0.665282517,5855.97765633,5842.0459628,5743.75373082,5397.5387437,0.73,0.76,0.88,1.95,2.4,0.0057422373,0.0060003222,3.96,4.63,0.0092997117,-0.009247333,0.0014470261,-0.0030553142,0.0112986416,0.0057637404,0.0047635932,-0.007779945,0.001602014,0.0127705967,-0.0093105822,-0.000855432,-0.0015452452,-0.0072644934,-0.0048494513,0.0018898862,-0.0110888328,-0.0003246072,-0.0050254652,-0.0007055609,0.0005482055,1.67,1.64,1.52,0.03,0.15,0.67,2.23,3.75,3.87,3.9,-0.010989011,0,-0.0051020408,NASDAQ,-0.17,-0.63,-0.14,0.46,1.48,-0.36,-0.15,-0.13,-0.7,0.24,-1.25,-0.53,0.52,-2.65,-2.07,0.03,-0.03,-0.22,0.01,-0.25,-0.14,-0.13,-1,-0.11,0.35
2017-03-23,5817.689941,-0.0619267043,-0.0006785366,0.0047999438,-0.0182494558,8.97788510421E-05,-1.40778185,-0.3617195591,-0.7426827931,-0.3053687804,5849.01625354,5839.72634167,5746.65319004,5401.71935262,0.72,0.75,0.88,1.95,2.41,-0.0061323747,-0.0012409431,3.97,4.65,-0.000561606,-0.0014614192,-0.0018716778,-0.0002759662,-0.0035355679,-0.0008018218,0.0030477479,-0.0028512593,-0.0015994516,-0.0024603414,-0.0014459063,0.0012230797,0.0076199911,0.0021843897,0.0113876179,-0.0010602696,0.0002997097,-0.0002284804,0.0010261486,0.0058190236,0.0003674921,1.69,1.66,1.53,0.03,0.16,0.68,2.24,3.77,3.9,3.93,0,-0.0078740157,0,NASDAQ,-0.66,-0.16,0.76,0.53,-0.71,1.08,-0.04,-0.13,0.18,-0.22,0.2,0.23,-0.21,1.33,0.11,-0.21,0.1,0.64,-0.11,0.2,0.09,0.08,-0.24,0.4,-0.32
2017-03-24,5828.740234,0.0569710325,0.0018994297,-0.0006785366,0.0047999438,-0.0182494558,-1.2245342484,-0.5627988002,-0.7155774986,-0.2834721312,5845.32970453,5838.6800457,5749.87228981,5405.96831662,0.72,0.77,0.87,1.93,2.4,0.0063829787,0,3.94,4.62,0.0035053968,-0.003277438,0.0012376238,0.0004067994,-0.0019869359,-0.0020888149,0.0033760296,-0.0033359729,-0.0011442728,0.001695699,0.0104977738,-0.0076960419,-0.0023565329,-0.0005313376,0.0020424001,-0.0008439961,0.0012566051,-0.0028978357,0.0064321062,0.000893996,-0.0010497871,1.68,1.63,1.53,0.05,0.15,0.68,2.22,3.75,3.85,3.9,-0.0111111111,0,-0.0102564103,NASDAQ,-0.05,0.47,-0.24,-0.49,0.57,0.18,-0.06,0.15,-0.14,-1.44,0.12,-0.12,0.45,0.82,1.11,0,1.47,0.3,0.2,-0.19,-0.12,-0.13,0.71,1.02,-0.09
